id,location,match_id,shot_end_location,shot_outcome,competition_name,season_name
00fd220b-a8aa-4bdc-8073-6a332c0382b9,"[107.4, 40.2]",9650,"[120.0, 45.3, 1.2]",Off T,La Liga,2017/2018
47b2cfb9-ddea-458e-a4c8-a709254a570e,"[94.8, 33.5]",9650,"[117.1, 39.3, 0.2]",Saved,La Liga,2017/2018
eae95ee4-b3d3-4245-94c5-fddd552ae784,"[106.4, 46.6]",9650,"[120.0, 32.8, 2.3]",Off T,La Liga,2017/2018
b7155a66-86e7-45ef-8ace-943e9acc12d7,"[92.5, 52.6]",9650,"[100.6, 49.5]",Blocked,La Liga,2017/2018
31bcde7f-4e3a-474d-8a62-5a853a989edf,"[104.9, 30.3]",9650,"[120.0, 41.6, 4.5]",Off T,La Liga,2017/2018
e89b28ed-26c3-4404-b9cd-993f193112d4,"[103.5, 34.2]",9650,"[117.8, 41.0, 0.3]",Saved,La Liga,2017/2018
4aed1d3f-94b2-4d2f-b7cf-406309520fde,"[110.2, 39.1]",9650,"[118.2, 42.3, 1.3]",Saved,La Liga,2017/2018
857c010e-0c42-409f-87e5-cc3794138cfc,"[107.5, 24.4]",9650,"[118.0, 36.5, 0.2]",Saved,La Liga,2017/2018
b6066c0f-7620-4761-ac04-f09dd9273ac2,"[96.3, 46.1]",9650,"[102.5, 43.6]",Blocked,La Liga,2017/2018
5309c450-911f-4256-9935-dd8e2688ba9e,"[113.7, 54.4]",9620,"[117.5, 45.7, 0.2]",Saved,La Liga,2017/2018
f5e00879-02d5-4919-a9be-dc857b994ab0,"[110.0, 33.3]",9620,"[120.0, 26.6, 1.1]",Off T,La Liga,2017/2018
6d5752ce-e10b-4ac6-9140-5662920b0e47,"[95.3, 32.4]",9620,"[98.4, 33.0]",Blocked,La Liga,2017/2018
0ec5f869-5fb6-49e3-8567-6b3b7ea80d30,"[97.5, 46.7]",9620,"[117.6, 39.8, 0.4]",Saved,La Liga,2017/2018
f44b49ad-ede7-4e6b-8904-6c0bc8ff3414,"[88.5, 41.9]",9620,"[118.8, 42.8, 1.3]",Saved,La Liga,2017/2018
fa757427-2a50-4c67-8628-9f586fcfdb74,"[101.2, 24.8]",9620,"[108.2, 38.0]",Blocked,La Liga,2017/2018
d170673b-414c-4ea9-894b-fa4a69e906a1,"[110.5, 33.5]",9620,"[113.2, 35.4, 1.0]",Saved,La Liga,2017/2018
1d94c965-47f7-421b-9e3f-16ba3c583eed,"[89.8, 51.2]",9620,"[117.4, 45.6, 0.5]",Saved Off Target,La Liga,2017/2018
56a7b281-2916-4816-a49a-529706b6dc36,"[112.7, 43.9]",9620,"[120.0, 11.6]",Wayward,La Liga,2017/2018
c2d6d500-9f09-463e-aead-bf76a1f8f515,"[108.3, 39.9]",9620,"[120.0, 34.0, 3.7]",Off T,La Liga,2017/2018
93dec032-2fdb-48de-958e-1fbb5f2bc4be,"[107.2, 53.2]",9620,"[109.2, 51.0, 2.0]",Saved,La Liga,2017/2018
64b70bed-8e9f-4869-82fa-785b48edaa1d,"[111.5, 38.2]",9620,"[120.0, 36.9, 3.5]",Off T,La Liga,2017/2018
acb6829e-3ec0-4a35-81ce-9da23bbba8b5,"[58.3, 16.9]",9620,"[120.0, 41.9, 4.2]",Off T,La Liga,2017/2018
a3adc72e-1ba8-4964-8bfc-a7a42b035809,"[118.0, 45.5]",9620,"[119.2, 43.2, 0.6]",Saved,La Liga,2017/2018
e7a2411f-a294-4b6c-a96e-cab4feebd540,"[105.5, 27.6]",9620,"[120.0, 36.9, 0.6]",Goal,La Liga,2017/2018
8fe6970e-f97d-4940-81d4-6d0a8e6e1762,"[106.2, 41.8]",9620,"[117.0, 50.8]",Wayward,La Liga,2017/2018
d1715745-e36a-4235-8bae-8e17b4521492,"[115.0, 50.8]",9620,"[120.0, 45.4, 0.7]",Off T,La Liga,2017/2018
7bde7e22-8571-4976-a9cf-b90a874477e3,"[112.7, 24.4]",9620,"[113.5, 25.9]",Blocked,La Liga,2017/2018
59c7f140-c795-4845-a29a-6615b39d3250,"[95.4, 51.6]",9620,"[100.1, 49.8]",Blocked,La Liga,2017/2018
80968f31-2114-4e77-b151-b295f245736a,"[114.1, 52.9]",9620,"[119.3, 30.1]",Wayward,La Liga,2017/2018
011eeb63-cdff-400b-a103-ed53af953e87,"[115.0, 37.6]",9620,"[120.0, 37.2, 3.6]",Off T,La Liga,2017/2018
c99050e3-26e1-4785-9a98-baca68ba9581,"[104.1, 31.2]",9620,"[120.0, 39.1, 6.1]",Off T,La Liga,2017/2018
35cb1abc-5b54-41b7-aebd-ff27e18853fd,"[106.7, 36.0]",9620,"[120.0, 45.5, 3.6]",Off T,La Liga,2017/2018
8510f8db-aba1-4ce6-a2dc-cc338f0d4ee7,"[97.7, 30.5]",9620,"[120.0, 38.1, 3.6]",Off T,La Liga,2017/2018
0ef4507c-0e21-4921-9c42-bc2657f3013b,"[93.4, 29.0]",9837,"[97.4, 30.2]",Blocked,La Liga,2017/2018
a64e867b-abbc-46ad-a941-68983a439468,"[95.0, 44.0]",9837,"[115.3, 40.6, 0.1]",Saved,La Liga,2017/2018
0c293c46-8b4e-41ca-b067-c5aec9df8f19,"[84.3, 25.8]",9837,"[120.0, 35.1, 0.3]",Off T,La Liga,2017/2018
f604be0b-0b58-432b-954f-0a1cbcd10fad,"[99.5, 49.4]",9837,"[103.2, 46.8]",Blocked,La Liga,2017/2018
4474ad40-d137-4666-bea3-b92e8776d02a,"[94.5, 50.4]",9837,"[120.0, 43.7, 2.2]",Goal,La Liga,2017/2018
386e2316-6690-4557-a711-992579a804e2,"[110.6, 50.9]",9837,"[112.9, 47.2]",Blocked,La Liga,2017/2018
a5256b68-7032-4707-b1fb-64862aac0c69,"[98.3, 47.0]",9837,"[117.1, 38.9, 0.9]",Saved,La Liga,2017/2018
0a6a34ce-2edb-4bb4-b717-79a8ac23bbce,"[109.4, 27.5]",9837,"[119.2, 36.7, 1.7]",Saved,La Liga,2017/2018
f539cd5b-0a46-4625-9a44-0606dedb4b72,"[110.9, 36.7]",9837,"[120.0, 42.4, 3.5]",Off T,La Liga,2017/2018
28c89622-a10a-4716-a822-ee3e725b843a,"[98.6, 33.5]",9837,"[120.0, 24.6, 4.5]",Off T,La Liga,2017/2018
b0a269ca-f4d8-438f-8341-4fe04aa63770,"[99.1, 27.1]",9837,"[108.1, 31.1]",Blocked,La Liga,2017/2018
204168b7-1423-4048-bb9e-233235f813ad,"[107.1, 39.5]",9837,"[119.3, 41.4, 2.4]",Saved,La Liga,2017/2018
d0dd8cbd-5c5f-4122-88f9-e5e1e0543b00,"[100.9, 53.2]",9837,"[103.7, 52.2]",Blocked,La Liga,2017/2018
2c06ad4f-4708-4625-a996-e46e6bbdf3ed,"[112.9, 39.4]",9837,"[113.8, 39.9]",Blocked,La Liga,2017/2018
d48fbde3-a24a-469f-8a21-347b74955751,"[114.4, 34.6]",9837,"[120.0, 36.3, 4.3]",Off T,La Liga,2017/2018
ac726eb2-caec-469f-a16f-9a66098302ac,"[95.7, 40.7]",9837,"[120.0, 34.0, 5.1]",Off T,La Liga,2017/2018
5cdbf0c5-3666-4781-8567-63529522ea0c,"[99.3, 49.6]",9837,"[106.1, 47.1]",Blocked,La Liga,2017/2018
c48c8a16-99a9-4472-9413-11cd2c7c793f,"[99.8, 44.9]",9837,"[102.1, 44.1]",Blocked,La Liga,2017/2018
0a8b07fe-3784-4ef7-ab6e-4dc741ff98fe,"[115.5, 29.1]",9837,"[119.2, 36.2, 1.3]",Saved,La Liga,2017/2018
2f0e30ad-f0aa-407d-bf54-68d71f86663f,"[105.9, 28.1]",9837,"[120.0, 45.1, 2.4]",Off T,La Liga,2017/2018
1d842c38-8e8b-4ce6-aae5-b2e2510f65b9,"[105.0, 48.0]",9912,"[120.0, 36.4, 1.5]",Goal,La Liga,2017/2018
edc69315-291d-4b24-874c-da72a93e929b,"[113.1, 36.1]",9912,"[119.1, 42.1, 1.3]",Saved,La Liga,2017/2018
151fa2c9-1221-4b64-a059-17b6fcab21c6,"[97.3, 47.5]",9912,"[120.0, 30.5, 2.3]",Off T,La Liga,2017/2018
3142fa20-2b5b-4396-8039-077ebfc6d205,"[110.9, 47.9]",9912,"[120.0, 50.8, 0.6]",Off T,La Liga,2017/2018
114765db-56bd-46eb-a747-1573b7124530,"[100.8, 37.2]",9912,"[103.0, 37.3]",Blocked,La Liga,2017/2018
bb4f1699-e7fa-482e-bbaf-d65f5175ff24,"[93.7, 26.6]",9912,"[120.0, 39.5, 3.5]",Off T,La Liga,2017/2018
7cc9ee2b-a8ce-4687-87b1-ff5cc031647b,"[105.8, 33.7]",9912,"[120.0, 33.7, 0.1]",Off T,La Liga,2017/2018
dbeaf0ac-5fc6-497f-af28-747e9d84647d,"[93.8, 47.6]",9912,"[119.0, 43.7, 1.7]",Saved,La Liga,2017/2018
d49358df-1a82-4040-a56d-c9bb076d37e8,"[99.0, 38.0]",9912,"[120.0, 44.7, 0.2]",Off T,La Liga,2017/2018
79d5d3b5-baaf-40ea-b838-94d8b3e335c0,"[98.6, 26.4]",9912,"[120.0, 47.8, 2.0]",Off T,La Liga,2017/2018
27879262-20d1-466b-ae19-21a16adf3f2e,"[112.9, 40.2]",9912,"[120.0, 35.3, 0.0]",Off T,La Liga,2017/2018
a96710e3-7a71-49fd-9492-16494a1da5e5,"[115.1, 42.1]",9912,"[120.0, 43.4, 6.2]",Off T,La Liga,2017/2018
91c3a5f2-bf0e-4e1d-a515-a2f373d332b7,"[116.0, 29.0]",9912,"[120.0, 38.0, 0.2]",Goal,La Liga,2017/2018
fc60f956-ac16-4fbf-9924-d07978c9f8d6,"[109.5, 39.7]",9912,"[120.0, 36.4, 0.1]",Goal,La Liga,2017/2018
877e4169-13fa-4221-ad00-c5e875fdec15,"[97.0, 33.1]",9912,"[117.9, 39.1, 0.2]",Saved,La Liga,2017/2018
f7c60490-2b81-4069-a2de-7e3684e6feb2,"[114.1, 49.1]",9912,"[118.0, 44.7, 0.2]",Saved,La Liga,2017/2018
27a84443-5687-4c2f-a7b5-4981eddb5dcb,"[112.8, 49.3]",9912,"[120.0, 45.0, 0.1]",Off T,La Liga,2017/2018
464da926-e39a-4295-9beb-ba6712882acc,"[102.4, 26.9]",9912,"[116.9, 38.1, 0.8]",Saved,La Liga,2017/2018
32e9dd54-fa2a-49d0-9787-404aa31a048e,"[114.9, 36.0]",9912,"[111.1, 77.3]",Wayward,La Liga,2017/2018
ae1e380f-0097-4cdf-8530-d40b7d2fb31c,"[108.1, 21.6]",9912,"[109.8, 24.7]",Blocked,La Liga,2017/2018
9b61fbfb-0d19-47c9-9229-5e77469bcb0e,"[109.9, 27.5]",9912,"[110.7, 28.2]",Blocked,La Liga,2017/2018
31dd7e70-dbca-497d-bd00-0eaef19b8041,"[113.4, 45.4]",9912,"[120.0, 43.3, 3.8]",Off T,La Liga,2017/2018
8e422974-6f70-4fe9-a869-8a2516e4dbd4,"[111.7, 38.2]",9912,"[120.0, 41.4, 0.0]",Goal,La Liga,2017/2018
4feda6d1-bc34-4d64-9b24-b483f778d3e8,"[90.8, 41.1]",9912,"[95.5, 40.6]",Blocked,La Liga,2017/2018
4419189e-511f-4e97-a525-04b6ef94d1da,"[112.8, 34.4]",9912,"[119.6, 36.5, 0.2]",Saved,La Liga,2017/2018
aa776801-9378-4e0f-a08e-c0cb86acd9eb,"[116.1, 30.1]",9912,"[120.0, 35.3, 1.9]",Off T,La Liga,2017/2018
5deae561-72f0-4609-aa80-f2d732a04acd,"[99.5, 59.1]",9912,"[120.0, 28.1, 0.5]",Off T,La Liga,2017/2018
4221f8c3-ab48-478f-8416-31d84bdd191a,"[91.0, 52.2]",9912,"[120.0, 43.6, 5.4]",Off T,La Liga,2017/2018
e50c6775-20f5-4c28-b4fb-94431f1520d9,"[102.1, 36.2]",9912,"[105.1, 37.1]",Blocked,La Liga,2017/2018
75e46676-5ccd-4104-9827-cd1bb3b80af1,"[112.1, 32.1]",9912,"[117.4, 37.4, 0.1]",Saved,La Liga,2017/2018
f963849c-c532-4612-9bef-4b3d89e2d59d,"[115.1, 44.4]",9912,"[120.0, 43.3, 0.1]",Goal,La Liga,2017/2018
a1389161-c982-4a4e-9c5f-b8e877a0d51e,"[108.0, 37.6]",9912,"[120.0, 37.2, 0.2]",Goal,La Liga,2017/2018
23a8cd16-8b66-499e-9568-418fe2a5c50f,"[113.5, 32.6]",9912,"[120.0, 36.8, 3.6]",Off T,La Liga,2017/2018
d71ca2bf-d4f8-4f93-bbbe-01f7cb674f1b,"[113.3, 34.9]",9912,"[120.0, 47.6, 0.1]",Off T,La Liga,2017/2018
c57d9460-fd1f-4af6-a0c3-906d4e07bda2,"[113.4, 42.2]",9912,"[119.0, 40.8, 0.2]",Saved,La Liga,2017/2018
2660baae-7247-46bf-914c-af84c017e9a0,"[98.3, 34.9]",9912,"[120.0, 44.4, 3.7]",Off T,La Liga,2017/2018
37fb7f08-fe39-4935-822a-e99aa2948c09,"[109.0, 52.0]",9912,"[110.0, 51.1]",Blocked,La Liga,2017/2018
29cec991-ba6a-47d6-b793-045461abdaf7,"[111.2, 26.5]",9811,"[120.0, 38.3, 1.5]",Goal,La Liga,2017/2018
960244c0-89e9-4c13-9fa7-7bce075083ca,"[104.7, 29.1]",9811,"[120.0, 38.7, 0.2]",Goal,La Liga,2017/2018
b8d5bedc-6ac7-47fc-9e37-3e9bbed55c6b,"[106.1, 28.1]",9811,"[120.0, 35.4, 4.7]",Off T,La Liga,2017/2018
050125f5-aed6-46cd-a9e0-54c47df89d57,"[86.1, 41.1]",9811,"[120.0, 33.4, 5.3]",Off T,La Liga,2017/2018
6b53f397-2884-43e7-a8f6-7f55725e51da,"[98.3, 25.5]",9811,"[118.0, 43.0, 0.2]",Saved,La Liga,2017/2018
79450c9f-9d4b-496a-8bc2-ba3479b59141,"[107.1, 34.7]",9811,"[119.0, 39.0]",Blocked,La Liga,2017/2018
fda0367d-ad37-4961-b06d-a99b9e6b9482,"[96.2, 31.0]",9811,"[120.0, 38.4, 7.8]",Off T,La Liga,2017/2018
d859cd40-e0f5-40c9-8141-c0a19e4c249c,"[113.0, 53.0]",9811,"[118.8, 43.6, 0.4]",Saved,La Liga,2017/2018
5be0f338-4158-46df-bd71-1a58e6a5a1fa,"[98.0, 24.0]",9811,"[105.0, 30.0]",Blocked,La Liga,2017/2018
afbc66d3-815a-4c47-bc6f-b29a39e5ece4,"[98.0, 36.0]",9811,"[120.0, 36.0, 5.1]",Off T,La Liga,2017/2018
fe32385f-f7ea-4a40-9a48-0b401efa04c1,"[107.7, 41.6]",9811,"[120.0, 36.9, 0.5]",Goal,La Liga,2017/2018
7d0c20af-3f1a-4154-901c-8b2438ef39b1,"[96.7, 35.7]",9811,"[120.0, 37.3, 0.2]",Goal,La Liga,2017/2018
f0676933-f9cb-46d5-803e-58ebd3f94b71,"[106.3, 40.1]",9811,"[119.4, 37.4, 0.5]",Saved,La Liga,2017/2018
1bb48424-b5ca-436a-b394-7a78371d9891,"[102.6, 61.2]",9811,"[120.0, 34.8, 2.7]",Off T,La Liga,2017/2018
c11aec1a-91f1-4b56-9992-4acf4279bd1f,"[83.4, 33.8]",9811,"[117.4, 43.0, 0.5]",Saved,La Liga,2017/2018
0a984f09-94e3-4ada-aa9a-2f4429b5ee0b,"[113.2, 37.9]",9811,"[120.0, 40.3, 0.5]",Goal,La Liga,2017/2018
ec42f433-4bbc-4ddf-b7ff-6c932393ea97,"[112.3, 51.7]",9811,"[120.0, 44.3, 0.5]",Off T,La Liga,2017/2018
1848c426-5140-48f9-8fe0-4b0953f6698e,"[103.5, 29.2]",9811,"[119.9, 44.2, 0.5]",Post,La Liga,2017/2018
4535b7cd-98d4-424b-8c89-83f4108511b3,"[104.0, 27.0]",9811,"[118.1, 40.1, 1.3]",Saved,La Liga,2017/2018
cc5c67b6-390a-4748-9493-70f7bbe8c7d9,"[115.1, 51.2]",9811,"[120.0, 32.8, 0.0]",Off T,La Liga,2017/2018
aa9253f0-6f01-4b74-9995-fe2dbfa307a9,"[96.1, 29.1]",9811,"[117.0, 39.6, 0.0]",Saved,La Liga,2017/2018
137675b8-77d9-4f36-bc88-85682dfac0b5,"[112.5, 51.1]",9811,"[116.2, 46.8, 0.2]",Saved,La Liga,2017/2018
60353623-4cee-4025-9ea6-a4332b3fe9b2,"[98.7, 23.2]",9811,"[120.0, 43.6, 1.4]",Goal,La Liga,2017/2018
6865e94e-6904-4097-a999-e999e2670129,"[99.1, 38.1]",9811,"[119.1, 43.1, 2.3]",Saved,La Liga,2017/2018
cbb7e464-0d9b-40a0-9aab-b05dca4199f5,"[116.1, 49.3]",9811,"[118.3, 43.8, 0.2]",Saved,La Liga,2017/2018
9e52627f-55ad-4b8c-9765-f3daa26d0272,"[108.0, 32.8]",9811,"[108.7, 33.3]",Blocked,La Liga,2017/2018
f1572ba1-cc36-487b-a20d-33c1c9a0b4fe,"[112.1, 39.1]",9811,"[120.0, 37.9, 0.0]",Goal,La Liga,2017/2018
3374a37a-5842-452d-ac0e-8176efb9699f,"[112.1, 35.1]",9811,"[112.2, 48.3]",Wayward,La Liga,2017/2018
8519b5ed-e94b-4226-920e-2579cea9c45e,"[113.0, 44.2]",9811,"[120.0, 38.0, 2.7]",Post,La Liga,2017/2018
2b8ef2cd-58a1-4b8d-a2c1-ec64825b70b0,"[111.5, 19.2]",9811,"[120.0, 33.0, 1.8]",Off T,La Liga,2017/2018
156902f4-a379-4f21-9417-1d7ac36c2a7d,"[96.4, 41.4]",9811,"[116.8, 40.5, 2.0]",Saved,La Liga,2017/2018
a330eb3c-2899-4077-a826-92d80c9c8b4d,"[115.5, 44.0]",9811,"[118.8, 42.8, 0.6]",Saved,La Liga,2017/2018
fc7d3a34-2c5e-4497-9588-6098668959c0,"[104.4, 24.0]",9642,"[117.3, 39.0, 1.9]",Saved,La Liga,2017/2018
083b0855-4374-47ef-a504-3ab05ee0c930,"[107.2, 50.9]",9642,"[117.8, 44.3, 1.0]",Saved,La Liga,2017/2018
3dd50f7b-32d9-4db1-b0cb-b77b4791b01b,"[107.1, 32.6]",9642,"[114.7, 36.7, 0.2]",Saved,La Liga,2017/2018
2f21f3dc-471c-4220-92ca-ded58bc208ef,"[98.4, 32.1]",9642,"[120.0, 43.8, 0.8]",Goal,La Liga,2017/2018
939bb457-ab69-4992-98c8-59d700a05b51,"[96.6, 26.2]",9642,"[120.0, 54.3, 0.4]",Off T,La Liga,2017/2018
e59e0369-bed4-481d-a7eb-87803830dcfc,"[101.9, 28.6]",9642,"[103.0, 29.1]",Blocked,La Liga,2017/2018
5b97cfa5-d50d-4bf1-a181-da07af41369f,"[112.3, 29.7]",9642,"[113.1, 30.7]",Blocked,La Liga,2017/2018
5637e36c-5bd4-4909-8992-80d3a4e8d9af,"[102.5, 24.8]",9642,"[104.6, 26.3]",Blocked,La Liga,2017/2018
88156cf6-1b08-4ef4-a5e3-eda31e3cf8b4,"[110.3, 20.9]",9642,"[117.2, 36.5, 1.1]",Saved,La Liga,2017/2018
333d5f48-a253-4705-b64c-fd6d069b6e65,"[110.4, 25.6]",9642,"[120.0, 35.4, 3.3]",Off T,La Liga,2017/2018
dae191d0-5c94-4fc0-b5bb-347fc3eaca00,"[100.2, 50.0]",9642,"[115.2, 42.8, 1.3]",Saved,La Liga,2017/2018
e63a3ea2-0612-4905-8e28-0e4becfbde10,"[93.7, 40.4]",9642,"[120.0, 44.1, 1.5]",Post,La Liga,2017/2018
701c8e1f-d337-4aa0-be0a-5ccde0abaab4,"[111.3, 25.6]",9642,"[118.0, 36.1, 0.5]",Saved,La Liga,2017/2018
5a6102b3-5de1-4ec8-a5fb-ab5a46a3cebb,"[103.0, 40.9]",9642,"[120.0, 35.6, 1.3]",Off T,La Liga,2017/2018
6c5566f9-2a1f-48e4-8752-71f943a4e760,"[97.2, 25.8]",9642,"[120.0, 41.0, 5.1]",Off T,La Liga,2017/2018
6e18cc5b-9da9-4de4-9be0-f264ee062d97,"[102.0, 27.7]",9642,"[116.6, 39.8, 0.3]",Saved,La Liga,2017/2018
5b10960a-3f64-4459-b9c4-b11f4610811a,"[110.1, 49.3]",9642,"[115.7, 44.0, 0.9]",Saved,La Liga,2017/2018
696c454f-5e2d-4cec-9a53-116923008006,"[114.4, 36.7]",9642,"[120.0, 37.4, 0.9]",Goal,La Liga,2017/2018
c8b02313-0bb4-4582-843d-133e7cc4ffc4,"[100.2, 34.5]",9642,"[120.0, 38.5, 4.5]",Off T,La Liga,2017/2018
ea611850-e76c-41b0-a1b2-bbb68d259f38,"[101.5, 40.6]",9642,"[117.8, 41.7, 0.9]",Saved,La Liga,2017/2018
9bbbc317-f599-4219-84f4-6a71de2b6e18,"[102.6, 22.7]",9774,"[120.0, 46.3, 0.2]",Off T,La Liga,2017/2018
e9361687-6b0e-4e58-adca-e35d2e750244,"[107.3, 27.9]",9774,"[108.3, 28.9, 0.4]",Saved,La Liga,2017/2018
2c4b2884-f7b5-40d4-bdac-0add12dfc70b,"[107.6, 40.8]",9774,"[118.9, 41.5, 0.6]",Saved,La Liga,2017/2018
fed3f331-8c61-4600-8492-204f28fb51c6,"[107.8, 52.8]",9774,"[120.0, 42.9, 1.3]",Goal,La Liga,2017/2018
936dd243-bd3e-4005-881e-c42b801e5c48,"[114.9, 51.1]",9774,"[118.7, 43.2, 2.3]",Saved,La Liga,2017/2018
9d76f019-460c-408a-b366-93463c0359c0,"[103.2, 27.1]",9774,"[120.0, 40.2, 3.8]",Off T,La Liga,2017/2018
17799440-6f01-4576-a397-aec44b22d939,"[102.9, 25.9]",9774,"[116.5, 37.9, 0.9]",Saved,La Liga,2017/2018
fb5a56be-cb07-4b90-8f83-7f35fbe89962,"[101.9, 40.8]",9774,"[109.2, 41.8]",Blocked,La Liga,2017/2018
f2596576-1bfb-4980-8488-630a73d5778e,"[109.1, 66.5]",9774,"[119.1, 41.8, 2.2]",Saved,La Liga,2017/2018
a6fe496d-621b-4c61-878b-cf1d5d2f2b77,"[88.6, 52.8]",9774,"[119.0, 43.6, 2.0]",Saved,La Liga,2017/2018
d3e84960-1092-48fd-99f1-1d44d9c38ce0,"[89.8, 39.2]",9774,"[120.0, 1.8, 1.5]",Off T,La Liga,2017/2018
c6ba654f-c788-460f-babd-dbaeabdf0732,"[113.3, 33.9]",9774,"[119.4, 36.2, 0.4]",Saved,La Liga,2017/2018
b8e45621-56fe-4c0f-801b-11c60a9c6823,"[104.6, 27.3]",9774,"[112.9, 36.1]",Blocked,La Liga,2017/2018
563e315d-9d08-4458-9ce5-1386d712718b,"[80.8, 40.3]",9774,"[120.0, 40.6, 5.0]",Off T,La Liga,2017/2018
a420d0cf-b021-4ec0-9c13-67a581a40b6b,"[94.8, 46.8]",9774,"[117.8, 41.5, 0.4]",Saved,La Liga,2017/2018
b59cf9d7-d67b-4ea0-9daa-1f323544d56b,"[112.9, 50.3]",9774,"[115.5, 47.9, 0.8]",Saved,La Liga,2017/2018
b6d092f2-da09-47a6-ab58-8a70ed989108,"[114.7, 39.2]",9774,"[116.9, 39.4, 1.2]",Saved,La Liga,2017/2018
10b45757-81fa-4357-8958-956e090c4d73,"[115.8, 38.5]",9774,"[117.1, 39.0, 1.1]",Saved,La Liga,2017/2018
09a9fe02-c6c6-432a-9361-2bd6441358ff,"[115.0, 50.8]",9774,"[120.0, 37.2, 0.2]",Goal,La Liga,2017/2018
440f3270-6e5f-4a53-b437-ffe615ab4ffb,"[98.3, 63.5]",9774,"[119.0, 40.6, 1.6]",Saved,La Liga,2017/2018
da1a3096-f84a-4f9a-8ff3-a2ebe2f1e30e,"[109.7, 55.4]",9774,"[120.0, 41.7, 3.8]",Off T,La Liga,2017/2018
ce78eed8-0a38-411b-8e30-762a5c2baa2e,"[106.2, 43.6]",9774,"[120.0, 33.4, 1.0]",Off T,La Liga,2017/2018
81e4aba0-238c-4fe2-98d1-355cd93907d2,"[99.0, 52.3]",9774,"[120.0, 43.5, 2.4]",Goal,La Liga,2017/2018
d9e50340-d32d-4b18-bac9-02d0b6a5b8ea,"[106.7, 38.2]",9774,"[108.2, 38.1]",Blocked,La Liga,2017/2018
d93cadd3-b521-4ae3-a6b2-6c25df9b7f55,"[107.1, 43.3]",9774,"[118.1, 40.4, 1.7]",Saved,La Liga,2017/2018
3e15b864-2895-43a7-b37f-39e85a6b2625,"[98.2, 29.7]",9602,"[117.7, 37.4, 0.0]",Saved,La Liga,2017/2018
bbecfb69-3c79-4a5b-9f33-9adcf388480e,"[80.0, 37.4]",9602,"[92.0, 37.6]",Blocked,La Liga,2017/2018
dc21212c-49df-4f04-9989-60003de62d71,"[100.9, 50.8]",9602,"[106.6, 48.5]",Blocked,La Liga,2017/2018
3fab5d32-a0c5-4f5e-a1e2-72ed7bb272af,"[97.9, 53.9]",9602,"[120.0, 28.4, 6.2]",Off T,La Liga,2017/2018
a7943c81-489a-4842-987c-d09ac338a6fc,"[119.4, 45.6]",9602,"[120.0, 44.8, 0.3]",Off T,La Liga,2017/2018
7752c42d-eeaa-4c98-8967-0b76e8488648,"[107.7, 38.7]",9602,"[118.3, 39.7, 2.2]",Saved,La Liga,2017/2018
c45d525d-641a-4981-993a-af9f8892aef8,"[110.1, 37.7]",9602,"[117.5, 38.7, 1.4]",Saved,La Liga,2017/2018
23275585-4072-4e0d-b0cd-0b8d825eab0d,"[100.5, 33.3]",9602,"[120.0, 43.1, 2.2]",Goal,La Liga,2017/2018
96173237-bcd8-47b1-bb93-12e444b02bd5,"[110.5, 24.7]",9602,"[120.0, 43.5, 4.5]",Off T,La Liga,2017/2018
06fb833f-5ed0-46fd-ae15-d4aa43b25929,"[90.6, 39.2]",9602,"[119.3, 36.6, 2.3]",Saved,La Liga,2017/2018
681287ed-8b61-4593-a080-74f3a4907f80,"[97.7, 42.0]",9602,"[120.0, 37.3, 5.4]",Off T,La Liga,2017/2018
eac1d767-8245-42b4-9e1e-7efc15be6910,"[88.6, 46.9]",9602,"[120.0, 36.5, 5.6]",Off T,La Liga,2017/2018
3e5a13cc-f98a-431d-99a1-398205cf519e,"[100.1, 53.6]",9602,"[118.9, 43.4, 0.5]",Saved,La Liga,2017/2018
bce7bba7-3d46-483f-8823-2e5d31f32bab,"[106.7, 48.0]",9602,"[120.0, 36.6, 1.8]",Goal,La Liga,2017/2018
110a08d5-6115-49c2-a665-2115569e3dfd,"[94.0, 27.1]",9602,"[120.0, 44.8, 4.5]",Off T,La Liga,2017/2018
fca49de6-ed5a-4687-b8ed-c5bc89f28c6e,"[91.1, 39.5]",9602,"[118.4, 37.0, 1.4]",Saved,La Liga,2017/2018
7953bccf-e013-4ab7-969b-f3e587d1c5de,"[111.5, 53.0]",9602,"[112.6, 50.3]",Blocked,La Liga,2017/2018
16156fb1-7b5b-4e55-b5ad-dba0d09351ad,"[112.4, 50.2]",9602,"[120.0, 36.5, 1.0]",Goal,La Liga,2017/2018
32e60611-7da0-4d75-840d-4111740957c9,"[97.5, 40.4]",9602,"[106.2, 39.0]",Blocked,La Liga,2017/2018
4d31f51a-a857-49fa-a6f2-315e0cf11033,"[107.5, 38.7]",9602,"[120.0, 51.4, 1.6]",Off T,La Liga,2017/2018
b04fec77-1fca-4ab5-a54c-72cf9d1c05ec,"[111.0, 41.7]",9948,"[118.7, 40.4, 0.6]",Saved,La Liga,2017/2018
e7a62fb0-650c-4536-9589-b55f9f9d0b42,"[97.1, 54.0]",9948,"[117.7, 38.9, 0.3]",Saved,La Liga,2017/2018
da4449ec-3486-4569-adfa-0dca54e9dbd8,"[94.7, 29.4]",9948,"[120.0, 35.2, 0.9]",Off T,La Liga,2017/2018
6aa5fa91-8717-4fdc-8458-c086b9198de6,"[99.9, 24.0]",9948,"[120.0, 35.6, 0.0]",Off T,La Liga,2017/2018
